time,transactTime,sym,venue,exchangeOrderId,displayQty,orderQty,lastQty,leavesQty,cumQty,clOrdId
2017-06-27D17:25:54.361599000,2017-06-27D17:25:52.904760751,2011962,1,12060193197618,0,200000000,0,200000000,0,GUI-cidev100005291fa00000019
2017-06-27D17:25:54.361599000,2017-06-27D17:25:52.904760751,2011962,1,12060193197618,0,200000000,0,200000000,0,GUI-cidev100005291fa00000019
2017-06-27D17:26:28.384281000,2017-06-27D17:26:26.967201204,2011962,1,0,0,100000000,0,0,0,GUI-cidev100005291fa0000001a
2017-06-27D17:26:27.363207000,2017-06-27D17:26:26.992777001,2011962,1,12060193721906,0,100000000,0,100000000,0,GUI-cidev100005291fa0000001a
2017-06-27D17:26:40.385827000,2017-06-27D17:26:40.084464688,2011962,1,0,0,0,0,0,0,GUI-cidev100005291fa0000001b
2017-06-27D17:26:40.385827000,2017-06-27D17:26:40.084865423,2011962,1,0,0,0,0,0,0,GUI-cidev100005291fa0000001c
2017-06-27D17:26:42.364478000,2017-06-27D17:26:40.110006072,2011962,1,12060193721906,0,100000000,0,0,0,GUI-cidev100005291fa0000001b
2017-06-27D17:26:42.364478000,2017-06-27D17:26:40.110344444,2011962,1,12060193197618,0,200000000,0,0,0,GUI-cidev100005291fa0000001c
2017-06-27D17:27:01.387250000,2017-06-27D17:26:59.888857541,2011944,1,0,0,200000000,0,0,0,GUI-cidev100005291fa0000001d
2017-06-27D17:27:00.365894000,2017-06-27D17:26:59.914483436,2011944,1,12060194246194,0,200000000,0,200000000,0,GUI-cidev100005291fa0000001d
2017-06-27D17:27:16.389172000,2017-06-27D17:27:15.156322072,2011944,1,0,0,0,0,0,0,GUI-cidev100005291fa0000001e
2017-06-27D17:27:15.367102000,2017-06-27D17:27:15.181928360,2011944,1,12060194246194,0,200000000,0,0,0,GUI-cidev100005291fa0000001e
2017-06-27D17:28:01.391505000,2017-06-27D17:28:00.456777208,2011962,1,0,0,100000000,0,0,0,GUI-cidev100005291fa0000001f
2017-06-27D17:28:03.369211000,2017-06-27D17:28:00.482477846,2011962,1,12060194770482,0,100000000,0,100000000,0,GUI-cidev100005291fa0000001f
2017-06-27D17:28:40.393654000,2017-06-27D17:28:37.772051222,2011962,1,0,0,50000000,0,0,0,GUI-cidev100005291fa00000020
2017-06-27D17:28:39.371151000,2017-06-27D17:28:37.797789060,2011962,1,12060195294770,0,50000000,0,50000000,0,GUI-cidev100005291fa00000020
2017-06-27D17:28:39.371151000,2017-06-27D17:28:37.797789060,2011962,1,12060194770482,0,100000000,50000000,50000000,50000000,GUI-cidev100005291fa0000001f
2017-06-27D17:28:39.371151000,2017-06-27D17:28:37.797789060,2011962,1,12060195294770,0,50000000,50000000,0,50000000,GUI-cidev100005291fa00000020
2017-06-27D17:28:52.394730000,2017-06-27D17:28:51.980860891,2011962,1,0,0,0,0,0,0,GUI-cidev100005291fa00000021
2017-06-27D17:28:54.372238000,2017-06-27D17:28:52.006629177,2011962,1,12060194770482,0,100000000,50000000,0,50000000,GUI-cidev100005291fa00000021
2017-06-27D17:29:40.397021000,2017-06-27D17:29:39.867206488,2011959,1,0,0,100000000,0,0,0,GUI-cidev100005291fa00000022
2017-06-27D17:29:42.374486000,2017-06-27D17:29:39.893183638,2011959,1,12060195819058,0,100000000,0,100000000,0,GUI-cidev100005291fa00000022
2017-06-27D17:30:16.398915000,2017-06-27D17:30:16.124038109,2011959,1,0,0,50000000,0,0,0,GUI-cidev100005291fa00000023
2017-06-27D17:30:18.376397000,2017-06-27D17:30:16.149983129,2011959,1,12060196343346,0,50000000,0,50000000,0,GUI-cidev100005291fa00000023
2017-06-27D17:30:18.376397000,2017-06-27D17:30:16.149983129,2011959,1,12060195819058,0,100000000,50000000,50000000,50000000,GUI-cidev100005291fa00000022
2017-06-27D17:30:18.376397000,2017-06-27D17:30:16.149983129,2011959,1,12060196343346,0,50000000,50000000,0,50000000,GUI-cidev100005291fa00000023
2017-06-27D17:30:34.400352000,2017-06-27D17:30:31.541886633,2011959,1,0,0,0,0,0,0,GUI-cidev100005291fa00000024
2017-06-27D17:30:33.378839000,2017-06-27D17:30:31.567842657,2011959,1,12060195819058,0,100000000,50000000,0,50000000,GUI-cidev100005291fa00000024
2017-06-27D17:31:07.403118000,2017-06-27D17:31:05.022999655,2011959,1,0,0,200000000,0,0,0,GUI-cidev100005291fa00000025
2017-06-27D17:31:06.380750000,2017-06-27D17:31:05.049069139,2011959,1,12060196867634,0,200000000,0,200000000,0,GUI-cidev100005291fa00000025
2017-06-27D17:31:22.404127000,2017-06-27D17:31:19.385045367,2011959,1,0,0,0,0,0,0,GUI-cidev100005291fa00000026
2017-06-27D17:31:21.381927000,2017-06-27D17:31:19.411108614,2011959,1,12060196867634,0,200000000,0,0,0,GUI-cidev100005291fa00000026
2017-06-27D17:31:52.409571000,2017-06-27D17:31:50.741610773,2011944,1,0,0,200000000,0,0,0,GUI-cidev100005291fa00000027
2017-06-27D17:31:51.383598000,2017-06-27D17:31:50.767780538,2011944,1,12060197391922,0,200000000,0,200000000,0,GUI-cidev100005291fa00000027
2017-06-27D17:32:07.410732000,2017-06-27D17:32:06.508405782,2011944,1,0,0,0,0,0,0,GUI-cidev100005291fa00000028
2017-06-27D17:32:09.384965000,2017-06-27D17:32:06.534544644,2011944,1,12060197391922,0,200000000,0,0,0,GUI-cidev100005291fa00000028
2017-06-27D17:32:52.668094000,2017-06-27D17:32:51.614003726,2011962,1,0,0,100000000,0,0,0,GUI-cidev100005291fa00000029
2017-06-27D17:32:54.393539000,2017-06-27D17:32:51.640113431,2011962,1,12060197916210,0,100000000,0,100000000,0,GUI-cidev100005291fa00000029
2017-06-27D17:33:28.670839000,2017-06-27D17:33:26.015203743,2011962,1,0,0,50000000,0,0,0,GUI-cidev100005291fa0000002a
2017-06-27D17:33:27.395121000,2017-06-27D17:33:26.041287413,2011962,1,12060198440498,0,50000000,0,50000000,0,GUI-cidev100005291fa0000002a
2017-06-27D17:33:27.395121000,2017-06-27D17:33:26.041287413,2011962,1,12060197916210,0,100000000,50000000,50000000,50000000,GUI-cidev100005291fa00000029
2017-06-27D17:33:27.395121000,2017-06-27D17:33:26.041287413,2011962,1,12060198440498,0,50000000,50000000,0,50000000,GUI-cidev100005291fa0000002a
2017-06-27D17:33:43.671915000,2017-06-27D17:33:41.454963946,2011962,1,0,0,0,0,0,0,GUI-cidev100005291fa0000002b
2017-06-27D17:33:42.396323000,2017-06-27D17:33:41.481138041,2011962,1,12060197916210,0,100000000,50000000,0,50000000,GUI-cidev100005291fa0000002b
2017-06-27D17:34:28.675037000,2017-06-27D17:34:27.499813603,2017235,1,0,0,100000000,0,0,0,GUI-cidev100005291fa0000002c
2017-06-27D17:34:30.398760000,2017-06-27D17:34:27.525845629,2017235,1,12060198964786,0,100000000,0,100000000,0,GUI-cidev100005291fa0000002c
2017-06-27D17:34:30.398760000,2017-06-27D17:34:27.525845629,2017235,1,12060198964786,0,100000000,0,100000000,0,GUI-cidev100005291fa0000002c
2017-06-27D17:35:04.677955000,2017-06-27D17:35:04.329452219,2017235,1,0,0,50000000,0,0,0,GUI-cidev100005291fa0000002d
2017-06-27D17:35:06.400776000,2017-06-27D17:35:04.355536950,2017235,1,12060199489074,0,50000000,0,50000000,0,GUI-cidev100005291fa0000002d
2017-06-27D17:35:06.400776000,2017-06-27D17:35:04.355536950,2017235,1,12060198964786,0,100000000,50000000,50000000,50000000,GUI-cidev100005291fa0000002c
2017-06-27D17:35:06.400776000,2017-06-27D17:35:04.355536950,2017235,1,12060199489074,0,50000000,50000000,0,50000000,GUI-cidev100005291fa0000002d
2017-06-27D17:35:19.679745000,2017-06-27D17:35:18.909270434,2017235,1,0,0,0,0,0,0,GUI-cidev100005291fa0000002e
2017-06-27D17:35:21.402004000,2017-06-27D17:35:18.935244492,2017235,1,12060198964786,0,100000000,50000000,0,50000000,GUI-cidev100005291fa0000002e
2017-06-27D17:35:52.681759000,2017-06-27D17:35:49.673378785,2011962,1,0,0,200000000,0,0,0,GUI-cidev100005291fa0000002f
2017-06-27D17:35:51.403784000,2017-06-27D17:35:49.699371959,2011962,1,12060200013362,0,200000000,0,200000000,0,GUI-cidev100005291fa0000002f
2017-06-27D17:36:04.682869000,2017-06-27D17:36:04.097653099,2011962,1,0,0,0,0,0,0,GUI-cidev100005291fa00000030
2017-06-27D17:36:06.405136000,2017-06-27D17:36:04.123591976,2011962,1,12060200013362,0,200000000,0,0,0,GUI-cidev100005291fa00000030
2017-06-27D17:36:37.684745000,2017-06-27D17:36:36.321695978,2011959,1,0,0,200000000,0,0,0,GUI-cidev100005291fa00000031
2017-06-27D17:36:36.407188000,2017-06-27D17:36:36.347644035,2011959,1,12060200537650,0,200000000,0,200000000,0,GUI-cidev100005291fa00000031
2017-06-27D17:36:52.686011000,2017-06-27D17:36:51.575531574,2011959,1,0,0,0,0,0,0,GUI-cidev100005291fa00000032
2017-06-27D17:36:54.408747000,2017-06-27D17:36:51.601490509,2011959,1,12060200537650,0,200000000,0,0,0,GUI-cidev100005291fa00000032
2017-06-27D17:37:37.688485000,2017-06-27D17:37:36.771834241,2011947,1,0,0,100000000,0,0,0,GUI-cidev100005291fa00000033
2017-06-27D17:37:39.411004000,2017-06-27D17:37:36.798016551,2011947,1,12060201061938,0,100000000,0,100000000,0,GUI-cidev100005291fa00000033
2017-06-27D17:37:39.411004000,2017-06-27D17:37:36.798016551,2011947,1,12060201061938,0,100000000,0,100000000,0,GUI-cidev100005291fa00000033
2017-06-27D17:38:13.690331000,2017-06-27D17:38:12.295975159,2011947,1,0,0,50000000,0,0,0,GUI-cidev100005291fa00000034
2017-06-27D17:38:12.412633000,2017-06-27D17:38:12.322043060,2011947,1,12060201586226,0,50000000,0,50000000,0,GUI-cidev100005291fa00000034
2017-06-27D17:38:12.412633000,2017-06-27D17:38:12.322043060,2011947,1,12060201061938,0,100000000,50000000,50000000,50000000,GUI-cidev100005291fa00000033
2017-06-27D17:38:12.412633000,2017-06-27D17:38:12.322043060,2011947,1,12060201586226,0,50000000,50000000,0,50000000,GUI-cidev100005291fa00000034
2017-06-27D17:38:28.691473000,2017-06-27D17:38:27.626212357,2011947,1,0,0,0,0,0,0,GUI-cidev100005291fa00000035
2017-06-27D17:38:30.413856000,2017-06-27D17:38:27.652155166,2011947,1,12060201061938,0,100000000,50000000,0,50000000,GUI-cidev100005291fa00000035
2017-06-27D17:39:13.693696000,2017-06-27D17:39:13.379849273,2017235,1,0,0,100000000,0,0,0,GUI-cidev100005291fa00000036
2017-06-27D17:39:15.416075000,2017-06-27D17:39:13.405827785,2017235,1,12060202110514,0,100000000,0,100000000,0,GUI-cidev100005291fa00000036
2017-06-27D17:39:52.695712000,2017-06-27D17:39:49.663736015,2017235,1,0,0,50000000,0,0,0,GUI-cidev100005291fa00000037
2017-06-27D17:39:51.418116000,2017-06-27D17:39:49.689811011,2017235,1,12060202634802,0,50000000,0,50000000,0,GUI-cidev100005291fa00000037
2017-06-27D17:39:51.418116000,2017-06-27D17:39:49.689811011,2017235,1,12060202110514,0,100000000,50000000,50000000,50000000,GUI-cidev100005291fa00000036
2017-06-27D17:39:51.418116000,2017-06-27D17:39:49.689811011,2017235,1,12060202634802,0,50000000,50000000,0,50000000,GUI-cidev100005291fa00000037
2017-06-27D17:40:04.697521000,2017-06-27D17:40:04.232762082,2017235,1,0,0,0,0,0,0,GUI-cidev100005291fa00000038
2017-06-27D17:40:06.419239000,2017-06-27D17:40:04.258744540,2017235,1,12060202110514,0,100000000,50000000,0,50000000,GUI-cidev100005291fa00000038
2017-06-27D17:40:40.701050000,2017-06-27D17:40:37.932148854,2011944,1,0,0,25000000,0,0,0,GUI-cidev000005291fb00000004
2017-06-27D17:40:39.421127000,2017-06-27D17:40:37.958209193,2011944,1,12060203159090,0,25000000,0,25000000,0,GUI-cidev000005291fb00000004
2017-06-27D17:40:54.422431000,2017-06-27D17:40:52.256715871,144115188077878104,1,2621462545474,0,100000000,0,0,0,GUI-cidev000005291fb00000001
2017-06-27D17:40:54.422431000,2017-06-27D17:40:52.987846628,2011944,1,12060203159090,0,25000000,0,0,0,GUI-cidev000005291fb00000004
2017-06-27D17:43:16.709724000,2017-06-27D17:43:14.694460993,2017235,1,0,0,25000000,0,0,0,GUI-cidev100005298bb00000001
2017-06-27D17:43:15.428146000,2017-06-27D17:43:14.720107386,2017235,1,12060203683378,0,25000000,0,25000000,0,GUI-cidev100005298bb00000001
2017-06-27D17:43:45.429866000,2017-06-27D17:43:44.740102468,2017235,1,12060203683378,0,25000000,0,0,0,GUI-cidev100005298bb00000001
2017-06-27D17:44:43.716591000,2017-06-27D17:44:41.228999049,2011814,1,0,0,200000000,0,0,0,Order473
2017-06-27D17:44:42.432494000,2017-06-27D17:44:41.254497304,2011814,1,12060204207666,0,200000000,0,200000000,0,Order473
2017-06-27D17:44:42.432494000,2017-06-27D17:44:41.254497304,2011814,1,12060204207666,0,200000000,0,200000000,0,Order473
2017-06-27D17:44:49.718249000,2017-06-27D17:44:48.062315137,2011814,1,0,0,200000000,0,0,0,Order474
2017-06-27D17:44:48.433374000,2017-06-27D17:44:48.087685739,2011814,1,12060204731954,0,200000000,0,200000000,0,Order474
2017-06-27D17:44:48.433374000,2017-06-27D17:44:48.087685739,2011814,1,12060204207666,0,200000000,200000000,0,200000000,Order473
2017-06-27D17:44:48.433374000,2017-06-27D17:44:48.087685739,2011814,1,12060204731954,0,200000000,200000000,0,200000000,Order474
2017-06-27D17:45:34.721388000,2017-06-27D17:45:34.601647660,2023863,1,0,0,1000000,0,0,0,GUI-cidev000005298bc00000001
2017-06-27D17:45:36.435733000,2017-06-27D17:45:34.627114137,2023863,1,0,0,1000000,0,0,0,GUI-cidev000005298bc00000001
2017-06-27D17:45:43.722246000,2017-06-27D17:45:41.662097140,2019198,1,0,0,1000000,0,0,0,GUI-cidev000005298bc00000002
2017-06-27D17:45:42.436680000,2017-06-27D17:45:41.687478444,2019198,1,5894539575826,0,1000000,0,1000000,0,GUI-cidev000005298bc00000002
2017-06-27D17:48:37.730502000,2017-06-27D17:48:36.129729373,2019198,1,0,0,0,0,0,0,GUI-cidev000005298bc00000003
2017-06-27D17:48:36.443448000,2017-06-27D17:48:36.154820882,2019198,1,5894539575826,0,1000000,0,0,0,GUI-cidev000005298bc00000003
2017-06-27D17:54:52.746049000,2017-06-27D17:54:50.810722607,2023863,1,0,0,1000000,0,0,0,GUI-cidev000005298bc00000004
2017-06-27D17:54:51.456623000,2017-06-27D17:54:50.831834094,2023863,1,0,0,1000000,0,0,0,GUI-cidev000005298bc00000004
2017-06-27D17:54:58.746822000,2017-06-27D17:54:57.051615531,2019198,1,0,0,1000000,0,0,0,GUI-cidev000005298bc00000005
2017-06-27D17:54:57.457470000,2017-06-27D17:54:57.072640878,2019198,1,5894540100114,0,1000000,0,1000000,0,GUI-cidev000005298bc00000005
2017-06-27D17:56:34.751703000,2017-06-27D17:56:33.557549101,2019199,1,0,0,1000000,0,0,0,GUI-cidev100005298bb00000002
2017-06-27D17:56:36.461410000,2017-06-27D17:56:33.577973509,2019199,1,6417726572050,0,1000000,0,1000000,0,GUI-cidev100005298bb00000002
2017-06-27D17:56:37.752367000,2017-06-27D17:56:36.806889778,2019199,1,0,0,1000000,0,0,0,GUI-cidev100005298bb00000003
2017-06-27D17:56:39.462172000,2017-06-27D17:56:36.827119592,2019199,1,6417727096338,0,1000000,0,1000000,0,GUI-cidev100005298bb00000003
2017-06-27D17:56:39.462172000,2017-06-27D17:56:36.827119592,2019199,1,6417726572050,0,1000000,1000000,0,1000000,GUI-cidev100005298bb00000002
2017-06-27D17:56:39.462172000,2017-06-27D17:56:36.827119592,2019199,1,6417727096338,0,1000000,1000000,0,1000000,GUI-cidev100005298bb00000003
2017-06-27D17:56:43.753165000,2017-06-27D17:56:42.587808506,2023864,1,0,0,1000000,0,0,0,GUI-cidev100005298bb00000004
2017-06-27D17:56:45.463052000,2017-06-27D17:56:42.607882194,2023864,1,0,0,1000000,0,0,0,GUI-cidev100005298bb00000004
2017-06-27D17:56:49.754022000,2017-06-27D17:56:47.501659200,2019199,1,0,0,1000000,0,0,0,GUI-cidev100005298bb00000005
2017-06-27D17:56:48.463946000,2017-06-27D17:56:47.521715595,2019199,1,6417727620626,0,1000000,0,1000000,0,GUI-cidev100005298bb00000005
2017-06-27D17:57:01.755024000,2017-06-27D17:56:58.986237501,2019199,1,0,0,1000000,0,0,0,GUI-cidev100005298bb00000006
2017-06-27D17:57:00.465088000,2017-06-27D17:56:59.006255962,2019199,1,6417728144914,0,1000000,0,1000000,0,GUI-cidev100005298bb00000006
2017-06-27D17:57:00.465088000,2017-06-27D17:56:59.006255962,2019199,1,6417727620626,0,1000000,1000000,0,1000000,GUI-cidev100005298bb00000005
2017-06-27D17:57:00.465088000,2017-06-27D17:56:59.006255962,2019199,1,6417728144914,0,1000000,1000000,0,1000000,GUI-cidev100005298bb00000006
2017-06-27D18:01:04.765442000,2017-06-27D18:01:03.027463015,2011956,1,0,0,1000000,0,0,0,GUI-cidev000005298bc00000006
2017-06-27D18:01:03.474436000,2017-06-27D18:01:03.046065125,2011956,1,12060205256242,0,1000000,0,1000000,0,GUI-cidev000005298bc00000006
2017-06-27D18:01:03.474436000,2017-06-27D18:01:03.046065125,2011956,1,12060205256242,0,1000000,0,1000000,0,GUI-cidev000005298bc00000006
2017-06-27D18:01:25.766889000,2017-06-27D18:01:24.732309050,2011956,1,0,0,1000000,0,0,0,GUI-cidev000005298bc00000007
2017-06-27D18:01:27.476047000,2017-06-27D18:01:24.750824194,2011956,1,12060205780530,0,1000000,0,1000000,0,GUI-cidev000005298bc00000007
2017-06-27D18:01:27.476047000,2017-06-27D18:01:24.750824194,2011956,1,12060205780530,0,1000000,0,1000000,0,GUI-cidev000005298bc00000007
2017-06-27D18:02:25.770270000,2017-06-27D18:02:25.074898451,2019198,1,0,0,1000000,0,0,0,GUI-cidev100005298bb00000007
2017-06-27D18:02:27.478723000,2017-06-27D18:02:25.093323294,2019198,1,5894540624402,0,1000000,0,0,0,GUI-cidev100005298bb00000007
2017-06-27D18:03:45.481833000,2017-06-27D18:03:45.192625516,2019198,1,5894540100114,0,1000000,0,0,0,GUI-cidev000005298bc00000005
2017-06-27D18:03:48.482654000,2017-06-27D18:03:45.578195992,2011956,1,12060205256242,0,1000000,0,0,0,GUI-cidev000005298bc00000006
2017-06-27D18:03:48.482654000,2017-06-27D18:03:45.578195992,2011956,1,12060205780530,0,1000000,0,0,0,GUI-cidev000005298bc00000007
2017-06-27D18:04:43.778032000,2017-06-27D18:04:42.870717386,2022232,1,0,0,1000000,0,0,0,GUI-cidev000005298bc00000008
2017-06-27D18:04:45.485147000,2017-06-27D18:04:42.888727077,2022232,1,4323230090258,0,1000000,0,1000000,0,GUI-cidev000005298bc00000008
2017-06-27D18:04:46.778745000,2017-06-27D18:04:46.718764905,2022232,1,0,0,1000000,0,0,0,GUI-cidev000005298bc00000009
2017-06-27D18:04:48.485843000,2017-06-27D18:04:46.736873477,2022232,1,4323230614546,0,1000000,0,0,0,GUI-cidev000005298bc00000009
2017-06-27D18:04:55.779705000,2017-06-27D18:04:53.454352860,2023864,1,0,0,1000000,0,0,0,GUI-cidev000005298bc0000000a
2017-06-27D18:04:54.486702000,2017-06-27D18:04:53.472331218,2023864,1,0,0,1000000,0,0,0,GUI-cidev000005298bc0000000a
2017-06-27D18:05:01.780541000,2017-06-27D18:04:59.731067620,2023864,1,0,0,1000000,0,0,0,GUI-cidev000005298bc0000000b
2017-06-27D18:05:00.487515000,2017-06-27D18:04:59.749061756,2023864,1,0,0,1000000,0,0,0,GUI-cidev000005298bc0000000b
2017-06-27D18:05:04.781251000,2017-06-27D18:05:03.159226019,2022232,1,0,0,1000000,0,0,0,GUI-cidev000005298bc0000000c
2017-06-27D18:05:03.488297000,2017-06-27D18:05:03.177181671,2022232,1,4323231138834,0,1000000,0,0,0,GUI-cidev000005298bc0000000c
2017-06-27D18:05:10.782039000,2017-06-27D18:05:08.656959928,2023865,1,0,0,1000000,0,0,0,GUI-cidev000005298bc0000000d
2017-06-27D18:05:09.489259000,2017-06-27D18:05:08.674956784,2023865,1,0,0,1000000,0,0,0,GUI-cidev000005298bc0000000d
2017-06-27D18:06:42.492988000,2017-06-27D18:06:41.675032031,2022232,1,4323230090258,0,1000000,0,0,0,GUI-cidev000005298bc00000008
2017-06-27D18:09:55.794706000,2017-06-27D18:09:53.537951221,2023863,1,0,0,1000000,0,0,0,GUI-cidev000005298bc0000000e
2017-06-27D18:09:54.499665000,2017-06-27D18:09:53.554276415,2023863,1,0,0,1000000,0,0,0,GUI-cidev000005298bc0000000e
2017-06-27D18:10:07.795735000,2017-06-27D18:10:06.833417584,2011956,1,0,0,1000000,0,0,0,GUI-cidev000005298bc0000000f
2017-06-27D18:10:09.500797000,2017-06-27D18:10:06.849605947,2011956,1,12060206304818,0,1000000,0,1000000,0,GUI-cidev000005298bc0000000f
2017-06-27D18:26:01.839724000,2017-06-27D18:26:01.190074682,72057594039950168,1,0,0,50000000,0,0,0,GUI-cidev000005298bc00000010
2017-06-27D18:26:03.534659000,2017-06-27D18:26:01.196389006,72057594039950168,1,2621463069762,0,50000000,0,50000000,0,GUI-cidev000005298bc00000010
2017-06-27D18:26:03.534659000,2017-06-27D18:26:01.196389006,72057594039950168,1,2621463069762,0,50000000,0,50000000,0,GUI-cidev000005298bc00000010
2017-06-27D18:26:49.842077000,2017-06-27D18:26:47.047326944,2011956,1,0,0,0,0,0,0,GUI-cidev000005298bc00000011
2017-06-27D18:26:48.536909000,2017-06-27D18:26:47.053141901,2011956,1,12060206304818,0,1000000,0,0,0,GUI-cidev000005298bc00000011
2017-06-27D18:26:49.842077000,2017-06-27D18:26:47.114353909,72057594039950168,1,0,0,0,0,0,0,GUI-cidev000005298bc00000012
2017-06-27D18:26:48.536909000,2017-06-27D18:26:47.120227872,72057594039950168,1,2621463069762,0,50000000,0,0,0,GUI-cidev000005298bc00000012
2017-06-27D18:26:55.842925000,2017-06-27D18:26:55.516640768,72057594039950168,1,0,0,50000000,0,0,0,GUI-cidev000005298bc00000013
2017-06-27D18:26:57.537864000,2017-06-27D18:26:55.522587471,72057594039950168,1,2621463594050,0,50000000,0,50000000,0,GUI-cidev000005298bc00000013
2017-06-27D18:32:40.855596000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
2017-06-27D18:32:40.855596000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
2017-06-27D18:32:40.855596000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
2017-06-27D18:32:40.855596000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
2017-06-27D18:32:40.855596000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
2017-06-27D18:32:40.855596000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
2017-06-27D18:32:40.855596000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
2017-06-27D18:34:22.859761000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
2017-06-27D18:34:22.859761000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
2017-06-27D18:34:22.859761000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
2017-06-27D18:34:22.859761000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
2017-06-27D18:34:22.859761000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
2017-06-27D18:34:22.859761000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
2017-06-27D18:34:22.859761000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
2017-06-27D18:35:13.862386000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
2017-06-27D18:35:13.862386000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
2017-06-27D18:35:13.862386000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
2017-06-27D18:35:13.862386000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
2017-06-27D18:35:13.862386000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
2017-06-27D18:35:13.862386000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
2017-06-27D18:35:13.862386000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
2017-06-27D18:36:04.865222000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
2017-06-27D18:36:04.865222000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
2017-06-27D18:36:04.865222000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
2017-06-27D18:36:04.865222000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
2017-06-27D18:36:04.865222000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
2017-06-27D18:36:04.865222000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
2017-06-27D18:36:04.865222000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
2017-06-27D18:37:34.869353000,2017-06-27D18:37:32.229473735,2023863,1,0,0,1000000,0,0,0,GUI-cidev000005298bc00000014
2017-06-27D18:37:33.561315000,2017-06-27D18:37:32.235448745,2023863,1,0,0,1000000,0,0,0,GUI-cidev000005298bc00000014
2017-06-27D18:37:43.870385000,2017-06-27D18:37:41.648786411,2011736,1,0,0,1000000,0,0,0,GUI-cidev000005298bc00000015
2017-06-27D18:37:42.585713000,2017-06-27D18:37:41.654874079,2011736,1,12060206829106,0,1000000,0,1000000,0,GUI-cidev000005298bc00000015
2017-06-27D18:37:42.585713000,2017-06-27D18:37:41.654874079,2011736,1,12060206829106,0,1000000,0,1000000,0,GUI-cidev000005298bc00000015
2017-06-27D18:38:24.587718000,2017-06-27D18:38:23.818096112,2011736,1,12060207353394,0,1000000,0,1000000,0,GUI-cidev000005298bc00000016
2017-06-27D18:38:24.587718000,2017-06-27D18:38:23.818096112,2011736,1,12060206829106,0,1000000,1000000,0,1000000,GUI-cidev000005298bc00000015
2017-06-27D18:38:24.587718000,2017-06-27D18:38:23.818096112,2011736,1,12060207353394,0,1000000,1000000,0,1000000,GUI-cidev000005298bc00000016
2017-06-27D18:38:25.872649000,2017-06-27D18:38:23.812248586,2011736,1,0,0,1000000,0,0,0,GUI-cidev000005298bc00000016
2017-06-27D18:41:13.879365000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
2017-06-27D18:41:13.879365000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
2017-06-27D18:41:13.879365000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
2017-06-27D18:41:13.879365000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
2017-06-27D18:41:13.879365000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
2017-06-27D18:41:13.879365000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
2017-06-27D18:41:13.879365000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
2017-06-27D18:42:37.883063000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
2017-06-27D18:42:37.883063000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
2017-06-27D18:42:37.883063000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
2017-06-27D18:42:37.883063000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
2017-06-27D18:42:37.883063000,1970-01-01D00:00:00.000000000,0,0,0,0,0,0,0,0,
